seed,method,query_index,query_type,retrieve_tool,process_tool,reward,cost_tokens,latency_ms
3,greedy-advertised,18,factual-lookup,web_search,small_llm,0.22644615101350024,1500,150
3,greedy-advertised,19,code-snippet,web_search,small_llm,0.12315970814876653,1500,150
3,greedy-advertised,20,code-snippet,web_search,small_llm,0.24324944799739662,1500,150
3,greedy-advertised,21,code-snippet,web_search,small_llm,0.16000208364741675,1500,150
3,greedy-advertised,22,factual-lookup,web_search,small_llm,0.26827480282786614,1500,150
3,greedy-advertised,23,math-calculation,vector_db,small_llm,-0.0025085423811415375,1150,105
3,greedy-advertised,24,code-snippet,web_search,small_llm,0.25212479089316525,1500,150
3,greedy-advertised,25,text-summarization,knowledge_base,small_llm,0.22056590004897234,1120,110
3,greedy-advertised,26,math-calculation,vector_db,small_llm,-0.02934972915470191,1150,105
3,greedy-advertised,27,factual-lookup,web_search,small_llm,0.22679214999896774,1500,150
3,greedy-advertised,28,text-summarization,knowledge_base,small_llm,0.20010873950343597,1120,110
3,greedy-advertised,29,text-summarization,knowledge_base,small_llm,0.2989128966213882,1120,110
3,greedy-advertised,30,code-snippet,web_search,small_llm,0.14193780258504674,1500,150
3,greedy-advertised,31,code-snippet,web_search,small_llm,0.18991730425604758,1500,150
3,greedy-advertised,32,code-snippet,web_search,small_llm,0.10076364189114506,1500,150
3,greedy-advertised,33,factual-lookup,web_search,small_llm,0.34826784703721797,1500,150
3,greedy-advertised,34,factual-lookup,web_search,small_llm,0.18428987763175314,1500,150
3,greedy-advertised,35,math-calculation,vector_db,small_llm,-0.05561727735919905,1150,105
3,greedy-advertised,36,text-summarization,knowledge_base,small_llm,0.2940377112363878,1120,110
3,greedy-advertised,37,text-summarization,knowledge_base,small_llm,0.24270089636254735,1120,110
3,greedy-advertised,38,factual-lookup,web_search,small_llm,0.298917438547222,1500,150
3,greedy-advertised,39,factual-lookup,web_search,small_llm,0.1788176862591705,1500,150
3,greedy-advertised,40,math-calculation,vector_db,small_llm,0.0057069870472390705,1150,105
3,greedy-advertised,41,code-snippet,web_search,small_llm,0.27830656628193146,1500,150
3,greedy-advertised,42,code-snippet,web_search,small_llm,0.20510662648696526,1500,150
3,greedy-advertised,43,text-summarization,knowledge_base,small_llm,0.19658442476542828,1120,110
3,greedy-advertised,44,math-calculation,vector_db,small_llm,-0.044230798360157975,1150,105
3,greedy-advertised,45,factual-lookup,web_search,small_llm,0.23732877867904206,1500,150
3,greedy-advertised,46,text-summarization,knowledge_base,small_llm,0.2783762244639817,1120,110
3,greedy-advertised,47,factual-lookup,web_search,small_llm,0.15575383736088777,1500,150
3,greedy-advertised,48,text-summarization,knowledge_base,small_llm,0.27777928836890164,1120,110
3,greedy-advertised,49,factual-lookup,web_search,small_llm,-0.3663409808523702,1500,270
3,greedy-advertised,50,text-summarization,knowledge_base,small_llm,0.2450334475000834,1120,110
3,greedy-advertised,51,math-calculation,vector_db,small_llm,-0.04993075373385397,1150,105
3,greedy-advertised,52,code-snippet,web_search,small_llm,-0.4111950284568143,1500,270
3,greedy-advertised,53,math-calculation,vector_db,small_llm,-0.05004654646794074,1150,105
3,greedy-advertised,54,math-calculation,vector_db,small_llm,-0.009139831015136102,1150,105
3,greedy-advertised,55,math-calculation,vector_db,small_llm,0.014271794018459821,1150,105
3,greedy-advertised,56,math-calculation,vector_db,small_llm,-0.11445591224919395,1150,105
3,greedy-advertised,57,text-summarization,knowledge_base,small_llm,0.23659848568881528,1120,110
3,greedy-advertised,58,code-snippet,web_search,small_llm,-0.42000000000000004,1500,270
3,greedy-advertised,59,text-summarization,knowledge_base,small_llm,0.2676567161230041,1120,110
3,greedy-advertised,60,code-snippet,web_search,small_llm,-0.4191312782625566,1500,270
3,greedy-advertised,61,math-calculation,vector_db,small_llm,-0.04412541822361851,1150,105
3,greedy-advertised,62,factual-lookup,web_search,small_llm,-0.33006789627040173,1500,270
3,greedy-advertised,63,factual-lookup,web_search,small_llm,-0.3662881697904433,1500,270
3,greedy-advertised,64,code-snippet,web_search,small_llm,-0.2975823804639819,1500,270
3,greedy-advertised,65,code-snippet,web_search,small_llm,-0.3257179259794793,1500,270
3,greedy-advertised,66,text-summarization,knowledge_base,small_llm,0.22391535612995409,1120,110
3,greedy-advertised,67,factual-lookup,web_search,small_llm,-0.3407331944551493,1500,270
3,greedy-advertised,68,text-summarization,knowledge_base,small_llm,0.2275391127327651,1120,110
3,greedy-advertised,69,factual-lookup,web_search,small_llm,-0.3780637680934904,1500,270
3,greedy-advertised,70,text-summarization,knowledge_base,small_llm,0.2197092189644296,1120,110
3,greedy-advertised,71,code-snippet,web_search,small_llm,-0.27494787112367236,1500,270
3,greedy-advertised,72,factual-lookup,web_search,small_llm,-0.4079763504889272,1500,270
3,greedy-advertised,73,math-calculation,vector_db,small_llm,-0.08559019874111515,1150,105
3,greedy-advertised,74,math-calculation,vector_db,small_llm,-0.03144578108447316,1150,105
3,greedy-advertised,75,text-summarization,knowledge_base,small_llm,0.2717916515757185,1120,110
3,greedy-advertised,76,text-summarization,knowledge_base,small_llm,0.2209031055014732,1120,110
3,greedy-advertised,77,text-summarization,knowledge_base,small_llm,0.2338986879502261,1120,110
3,greedy-advertised,78,factual-lookup,web_search,small_llm,-0.41375326790490147,1500,270
3,greedy-advertised,79,math-calculation,vector_db,small_llm,-0.08184532043221901,1150,105
3,greedy-advertised,80,code-snippet,web_search,small_llm,-0.34312649187112654,1500,270
3,greedy-advertised,81,factual-lookup,web_search,small_llm,-0.3928948430009569,1500,270
3,greedy-advertised,82,code-snippet,web_search,small_llm,-0.3431266986488549,1500,270
3,greedy-advertised,83,text-summarization,knowledge_base,small_llm,0.17064530530800334,1120,110
3,greedy-advertised,84,math-calculation,vector_db,small_llm,-0.06640483440607753,1150,105
3,greedy-advertised,85,text-summarization,knowledge_base,small_llm,0.31988596924495327,1120,110
3,greedy-advertised,86,code-snippet,web_search,small_llm,-0.3325368033180696,1500,270
3,greedy-advertised,87,code-snippet,web_search,small_llm,-0.31093550417427646,1500,270
3,greedy-advertised,88,factual-lookup,web_search,small_llm,-0.39251281456945264,1500,270
3,greedy-advertised,89,factual-lookup,web_search,small_llm,-0.40411756681086125,1500,270
3,greedy-advertised,90,factual-lookup,web_search,small_llm,-0.3484414631022149,1500,270
3,greedy-advertised,91,code-snippet,web_search,small_llm,-0.3795622967968736,1500,270
3,greedy-advertised,92,math-calculation,vector_db,small_llm,-0.039080758558318884,1150,105
3,greedy-advertised,93,math-calculation,vector_db,small_llm,-0.06601635348176371,1150,105
3,greedy-advertised,94,text-summarization,knowledge_base,small_llm,0.2771597860539583,1120,110
3,greedy-advertised,95,math-calculation,vector_db,small_llm,-0.05926510651755426,1150,105
3,greedy-advertised,96,code-snippet,web_search,small_llm,-0.40571949242338207,1500,270
3,greedy-advertised,97,text-summarization,knowledge_base,small_llm,0.19161960149394444,1120,110
3,greedy-advertised,98,math-calculation,vector_db,small_llm,-0.03512913968492126,1150,105
3,greedy-advertised,99,code-snippet,web_search,small_llm,-0.3686993401193717,1500,270
3,oracle,0,factual-lookup,web_search,small_llm,0.17221674843429086,1500,150
3,oracle,1,text-summarization,vector_db,small_llm,0.490474875445857,1150,105
3,oracle,2,code-snippet,vector_db,regex_processor,0.384394341733851,230,25
3,oracle,3,code-snippet,vector_db,regex_processor,0.3299339336707636,230,25
3,oracle,4,math-calculation,knowledge_base,calculator,0.2637393461862529,180,25
3,oracle,5,math-calculation,knowledge_base,calculator,0.3046934568652546,180,25
3,oracle,6,math-calculation,knowledge_base,calculator,0.2749958880334333,180,25
3,oracle,7,factual-lookup,web_search,small_llm,0.22081332171155182,1500,150
3,oracle,8,text-summarization,vector_db,small_llm,0.5061592211810718,1150,105
3,oracle,9,text-summarization,vector_db,small_llm,0.5300225529806335,1150,105
3,oracle,10,factual-lookup,web_search,small_llm,0.3442480297387506,1500,150
3,oracle,11,factual-lookup,web_search,small_llm,0.26166629330395424,1500,150
3,oracle,12,math-calculation,knowledge_base,calculator,0.2978580512701133,180,25
3,oracle,13,code-snippet,vector_db,regex_processor,0.4646610728818748,230,25
3,oracle,14,text-summarization,vector_db,small_llm,0.5178220660460447,1150,105
3,oracle,15,math-calculation,knowledge_base,calculator,0.2521048544691022,180,25
3,oracle,16,factual-lookup,web_search,small_llm,0.32532324855289324,1500,150
3,oracle,17,math-calculation,knowledge_base,calculator,0.31157583516411763,180,25
3,oracle,18,factual-lookup,web_search,small_llm,0.22644615101350024,1500,150
3,oracle,19,code-snippet,vector_db,regex_processor,0.3231854942406877,230,25
3,oracle,20,code-snippet,vector_db,regex_processor,0.4399274670143626,230,25
3,oracle,21,code-snippet,vector_db,regex_processor,0.35764682496478567,230,25
3,oracle,22,factual-lookup,web_search,small_llm,0.26827480282786614,1500,150
3,oracle,23,math-calculation,knowledge_base,calculator,0.37727990830090463,180,25
3,oracle,24,code-snippet,vector_db,regex_processor,0.45045025655924065,230,25
3,oracle,25,text-summarization,vector_db,small_llm,0.44849215537836773,1150,105
3,oracle,26,math-calculation,knowledge_base,calculator,0.3362029155512624,180,25
3,oracle,27,factual-lookup,web_search,small_llm,0.22679214999896774,1500,150
3,oracle,28,text-summarization,vector_db,small_llm,0.4084350610227111,1150,105
3,oracle,29,text-summarization,vector_db,small_llm,0.5445549998807006,1150,105
3,oracle,30,code-snippet,vector_db,regex_processor,0.35138261493882084,230,25
3,oracle,31,code-snippet,vector_db,regex_processor,0.39604110434450224,230,25
3,oracle,32,code-snippet,vector_db,regex_processor,0.31073366009698433,230,25
3,oracle,33,factual-lookup,web_search,small_llm,0.34826784703721797,1500,150
3,oracle,34,factual-lookup,web_search,small_llm,0.18428987763175314,1500,150
3,oracle,35,math-calculation,knowledge_base,calculator,0.3049121142855917,180,25
3,oracle,36,text-summarization,vector_db,small_llm,0.5186473777161655,1150,105
3,oracle,37,text-summarization,vector_db,small_llm,0.46909582738074096,1150,105
3,oracle,38,factual-lookup,web_search,small_llm,0.298917438547222,1500,150
3,oracle,39,factual-lookup,web_search,small_llm,0.1788176862591705,1500,150
3,oracle,40,math-calculation,knowledge_base,calculator,0.39109127725333404,180,25
3,oracle,41,code-snippet,vector_db,regex_processor,0.4724995406479057,230,25
3,oracle,42,code-snippet,vector_db,regex_processor,0.3978893106246015,230,25
3,oracle,43,text-summarization,vector_db,small_llm,0.4260819250234157,1150,105
3,oracle,44,math-calculation,knowledge_base,calculator,0.3365748039755283,180,25
3,oracle,45,factual-lookup,web_search,small_llm,0.23732877867904206,1500,150
3,oracle,46,text-summarization,vector_db,small_llm,0.5250680918203293,1150,105
3,oracle,47,factual-lookup,web_search,small_llm,0.15575383736088777,1500,150
3,oracle,48,text-summarization,vector_db,small_llm,0.5297792883689016,1150,105
3,oracle,49,factual-lookup,knowledge_base,small_llm,0.2897459235363784,1120,110
3,oracle,50,text-summarization,vector_db,small_llm,0.4881988686975862,1150,105
3,oracle,51,math-calculation,knowledge_base,calculator,0.2948332457128912,180,25
3,oracle,52,code-snippet,vector_db,regex_processor,0.38329052499742755,230,25
3,oracle,53,math-calculation,knowledge_base,calculator,0.30146099319442027,180,25
3,oracle,54,math-calculation,knowledge_base,calculator,0.3182319261824688,180,25
3,oracle,55,math-calculation,knowledge_base,calculator,0.3819327379067741,180,25
3,oracle,56,math-calculation,knowledge_base,calculator,0.1958439636807653,180,25
3,oracle,57,text-summarization,vector_db,small_llm,0.48275750568742826,1150,105
3,oracle,58,code-snippet,vector_db,regex_processor,0.3587134959488061,230,25
3,oracle,59,text-summarization,vector_db,small_llm,0.4908808303949317,1150,105
3,oracle,60,code-snippet,vector_db,regex_processor,0.34867267537866864,230,25
3,oracle,61,math-calculation,knowledge_base,calculator,0.3091647950141572,180,25
3,oracle,62,factual-lookup,knowledge_base,small_llm,0.3105279001088107,1120,110
3,oracle,63,factual-lookup,knowledge_base,small_llm,0.28753999808678554,1120,110
3,oracle,64,code-snippet,vector_db,regex_processor,0.4959829082430533,230,25
3,oracle,65,code-snippet,vector_db,regex_processor,0.41618768994545824,230,25
3,oracle,66,text-summarization,vector_db,small_llm,0.4532432008569286,1150,105
3,oracle,67,factual-lookup,knowledge_base,small_llm,0.33192830193801726,1120,110
3,oracle,68,text-summarization,vector_db,small_llm,0.461383264144385,1150,105
3,oracle,69,factual-lookup,knowledge_base,small_llm,0.24363014952477632,1120,110
3,oracle,70,text-summarization,vector_db,small_llm,0.4652251501178237,1150,105
3,oracle,71,code-snippet,vector_db,regex_processor,0.48369463201359414,230,25
3,oracle,72,factual-lookup,knowledge_base,small_llm,0.1961052682351149,1120,110
3,oracle,73,math-calculation,knowledge_base,calculator,0.24024945212203086,180,25
3,oracle,74,math-calculation,knowledge_base,calculator,0.34186942092247197,180,25
3,oracle,75,text-summarization,vector_db,small_llm,0.5127406087945573,1150,105
3,oracle,76,text-summarization,vector_db,small_llm,0.4413261173441876,1150,105
3,oracle,77,text-summarization,vector_db,small_llm,0.4747921792951004,1150,105
3,oracle,78,factual-lookup,knowledge_base,small_llm,0.2163806167003555,1120,110
3,oracle,79,math-calculation,knowledge_base,calculator,0.2547098540052386,180,25
3,oracle,80,code-snippet,vector_db,regex_processor,0.42277778555176704,230,25
3,oracle,81,factual-lookup,knowledge_base,small_llm,0.28561959547797255,1120,110
3,oracle,82,code-snippet,vector_db,regex_processor,0.48739375151375713,230,25
3,oracle,83,text-summarization,vector_db,small_llm,0.4208560421145422,1150,105
3,oracle,84,math-calculation,knowledge_base,calculator,0.2785627872753459,180,25
3,oracle,85,text-summarization,vector_db,small_llm,0.5718859692449533,1150,105
3,oracle,86,code-snippet,vector_db,regex_processor,0.4488212672369617,230,25
3,oracle,87,code-snippet,vector_db,regex_processor,0.45300279888660205,230,25
3,oracle,88,factual-lookup,knowledge_base,small_llm,0.28546285501407564,1120,110
3,oracle,89,factual-lookup,knowledge_base,small_llm,0.32491641789043557,1120,110
3,oracle,90,factual-lookup,knowledge_base,small_llm,0.38114261149605,1120,110
3,oracle,91,code-snippet,vector_db,regex_processor,0.39364446559895555,230,25
3,oracle,92,math-calculation,knowledge_base,calculator,0.31535240010834625,180,25
3,oracle,93,math-calculation,knowledge_base,calculator,0.27730320561787614,180,25
3,oracle,94,text-summarization,vector_db,small_llm,0.5291597860539583,1150,105
3,oracle,95,math-calculation,knowledge_base,calculator,0.2738649093849567,180,25
3,oracle,96,code-snippet,vector_db,regex_processor,0.35479045829994543,230,25
3,oracle,97,text-summarization,vector_db,small_llm,0.4162422782209164,1150,105
3,oracle,98,math-calculation,knowledge_base,calculator,0.3143175180033226,180,25
3,oracle,99,code-snippet,vector_db,regex_processor,0.4332980516571636,230,25
4,pheromone_router,0,factual-lookup,vector_db,regex_processor,0.10843348367930337,230,25
4,pheromone_router,1,text-summarization,knowledge_base,small_llm,0.19759061079068055,1120,110
4,pheromone_router,2,code-snippet,web_search,small_llm,0.17548379972756184,1500,150
4,pheromone_router,3,code-snippet,web_search,small_llm,0.17898670085725804,1500,150
4,pheromone_router,4,math-calculation,vector_db,small_llm,-0.08683931299071163,1150,105
4,pheromone_router,5,math-calculation,vector_db,regex_processor,0.05368136519731788,230,25
4,pheromone_router,6,math-calculation,vector_db,small_llm,-0.07958382614206594,1150,105
4,pheromone_router,7,factual-lookup,vector_db,small_llm,0.1592976784385388,1150,105
4,pheromone_router,8,text-summarization,knowledge_base,regex_processor,0.1221680383587584,200,30
4,pheromone_router,9,text-summarization,web_search,small_llm,0.17001259881510616,1500,150
4,pheromone_router,10,factual-lookup,vector_db,small_llm,0.26724557477783817,1150,105
4,pheromone_router,11,factual-lookup,knowledge_base,small_llm,0.22293617955707315,1120,110
4,pheromone_router,12,math-calculation,knowledge_base,small_llm,-0.08107642970261747,1120,110
4,pheromone_router,13,code-snippet,vector_db,small_llm,0.36889231219746255,1150,105
4,pheromone_router,14,text-summarization,vector_db,small_llm,0.48117827059686336,1150,105
4,pheromone_router,15,math-calculation,knowledge_base,small_llm,-0.06976709760907651,1120,110
4,pheromone_router,16,factual-lookup,vector_db,small_llm,0.20524769844496973,1150,105
4,pheromone_router,17,math-calculation,vector_db,small_llm,-0.04272280459165964,1150,105
4,pheromone_router,18,factual-lookup,knowledge_base,small_llm,0.28988593197671064,1120,110
4,pheromone_router,19,code-snippet,web_search,calculator,0.018016931641776868,560,65
4,pheromone_router,20,code-snippet,web_search,small_llm,0.27506006500806807,1500,150
4,pheromone_router,21,code-snippet,vector_db,small_llm,0.39423793819264685,1150,105
4,pheromone_router,22,factual-lookup,web_search,small_llm,0.30676301069627937,1500,150
4,pheromone_router,23,math-calculation,knowledge_base,small_llm,-0.025402898808498636,1120,110
4,pheromone_router,24,code-snippet,vector_db,small_llm,0.4252314158950061,1150,105
4,pheromone_router,25,text-summarization,vector_db,small_llm,0.4946787700246912,1150,105
4,pheromone_router,26,math-calculation,knowledge_base,small_llm,-0.052567683901583784,1120,110
4,pheromone_router,27,factual-lookup,vector_db,small_llm,0.17355501763044792,1150,105
4,pheromone_router,28,text-summarization,vector_db,small_llm,0.49565080707644915,1150,105
4,pheromone_router,29,text-summarization,vector_db,small_llm,0.5351901967286752,1150,105
4,pheromone_router,30,code-snippet,vector_db,small_llm,0.4103117823573882,1150,105
4,pheromone_router,31,code-snippet,web_search,small_llm,0.26702704598318144,1500,150
4,pheromone_router,32,code-snippet,web_search,small_llm,0.2635671810136259,1500,150
4,pheromone_router,33,factual-lookup,vector_db,small_llm,0.1761758985701852,1150,105
4,pheromone_router,34,factual-lookup,web_search,small_llm,0.2561048308410749,1500,150
4,pheromone_router,35,math-calculation,vector_db,small_llm,-0.103126629892335,1150,105
4,pheromone_router,36,text-summarization,knowledge_base,small_llm,0.170859758936336,1120,110
4,pheromone_router,37,text-summarization,vector_db,small_llm,0.6015888138296809,1150,105
4,pheromone_router,38,factual-lookup,web_search,small_llm,0.2411949650472916,1500,150
4,pheromone_router,39,factual-lookup,vector_db,small_llm,0.21417818098955912,1150,105
4,pheromone_router,40,math-calculation,vector_db,small_llm,-0.0010840107841035285,1150,105
4,pheromone_router,41,code-snippet,knowledge_base,small_llm,0.05693099674237104,1120,110
4,pheromone_router,42,code-snippet,vector_db,small_llm,0.3348721868091217,1150,105
4,pheromone_router,43,text-summarization,vector_db,regex_processor,0.24241226960448053,230,25
4,pheromone_router,44,math-calculation,vector_db,small_llm,-0.056883461977582456,1150,105
4,pheromone_router,45,factual-lookup,knowledge_base,small_llm,0.36009705991493846,1120,110
4,pheromone_router,46,text-summarization,vector_db,small_llm,0.43599748030550345,1150,105
4,pheromone_router,47,factual-lookup,web_search,small_llm,0.3347414331519936,1500,150
4,pheromone_router,48,text-summarization,web_search,small_llm,0.24842955990800203,1500,150
4,pheromone_router,49,factual-lookup,vector_db,small_llm,0.22696210070402087,1150,105
4,pheromone_router,50,text-summarization,knowledge_base,small_llm,0.31363575036729974,1120,110
4,pheromone_router,51,math-calculation,web_search,small_llm,-0.34842320053355214,1500,270
4,pheromone_router,52,code-snippet,vector_db,calculator,0.05516042400732326,210,20
4,pheromone_router,53,math-calculation,vector_db,small_llm,-0.09351208237598524,1150,105
4,pheromone_router,54,math-calculation,vector_db,small_llm,-0.07586040417272405,1150,105
4,pheromone_router,55,math-calculation,vector_db,calculator,0.2440119782328671,210,20
4,pheromone_router,56,math-calculation,knowledge_base,small_llm,0.01772918850329544,1120,110
4,pheromone_router,57,text-summarization,knowledge_base,small_llm,0.21408659693976442,1120,110
4,pheromone_router,58,code-snippet,web_search,small_llm,-0.42000000000000004,1500,270
4,pheromone_router,59,text-summarization,knowledge_base,small_llm,0.29554860276806394,1120,110
4,pheromone_router,60,code-snippet,vector_db,small_llm,0.37944132636400363,1150,105
4,pheromone_router,61,math-calculation,knowledge_base,small_llm,-0.08262147075340995,1120,110
4,pheromone_router,62,factual-lookup,vector_db,small_llm,0.263368907127874,1150,105
4,pheromone_router,63,factual-lookup,knowledge_base,regex_processor,0.11938573360954167,200,30
4,pheromone_router,64,code-snippet,web_search,small_llm,-0.42000000000000004,1500,270
4,pheromone_router,65,code-snippet,knowledge_base,regex_processor,0.23226170038312816,200,30
4,pheromone_router,66,text-summarization,knowledge_base,small_llm,0.17976758886104746,1120,110
4,pheromone_router,67,factual-lookup,knowledge_base,small_llm,0.27063147558897027,1120,110
4,pheromone_router,68,text-summarization,vector_db,calculator,-0.03306161860825032,210,20
4,pheromone_router,69,factual-lookup,web_search,regex_processor,-0.2145769166734819,580,190
4,pheromone_router,70,text-summarization,vector_db,small_llm,0.4552598673341701,1150,105
4,pheromone_router,71,code-snippet,web_search,small_llm,-0.3537861742731051,1500,270
4,pheromone_router,72,factual-lookup,vector_db,small_llm,0.1950555938662403,1150,105
4,pheromone_router,73,math-calculation,web_search,small_llm,-0.40982903196251474,1500,270
4,pheromone_router,74,math-calculation,vector_db,small_llm,-0.019583400236711984,1150,105
4,pheromone_router,75,text-summarization,knowledge_base,small_llm,0.264760814222909,1120,110
4,pheromone_router,76,text-summarization,web_search,small_llm,-0.4174713909765114,1500,270
4,pheromone_router,77,text-summarization,knowledge_base,small_llm,0.24082805601562193,1120,110
4,pheromone_router,78,factual-lookup,vector_db,small_llm,0.16080580176366108,1150,105
4,pheromone_router,79,math-calculation,vector_db,small_llm,-0.099347702204708,1150,105
4,pheromone_router,80,code-snippet,web_search,small_llm,-0.40181574317427793,1500,270
4,pheromone_router,81,factual-lookup,vector_db,small_llm,0.27333449655061215,1150,105
4,pheromone_router,82,code-snippet,web_search,small_llm,-0.4108485186412111,1500,270
4,pheromone_router,83,text-summarization,knowledge_base,small_llm,0.30310228791097327,1120,110
4,pheromone_router,84,math-calculation,knowledge_base,small_llm,-0.01442390359178608,1120,110
4,pheromone_router,85,text-summarization,knowledge_base,small_llm,0.2800141726567693,1120,110
4,pheromone_router,86,code-snippet,vector_db,regex_processor,0.3907519143695237,230,25
4,pheromone_router,87,code-snippet,vector_db,regex_processor,0.43815865289297906,230,25
4,pheromone_router,88,factual-lookup,web_search,calculator,-0.23574774569060553,560,185
4,pheromone_router,89,factual-lookup,knowledge_base,small_llm,0.36760781238175844,1120,110
4,pheromone_router,90,factual-lookup,knowledge_base,small_llm,0.31439328523526056,1120,110
4,pheromone_router,91,code-snippet,web_search,small_llm,-0.39924372987055645,1500,270
4,pheromone_router,92,math-calculation,vector_db,regex_processor,0.05916301533682437,230,25
4,pheromone_router,93,math-calculation,vector_db,small_llm,-0.05244813093397435,1150,105
4,pheromone_router,94,text-summarization,knowledge_base,small_llm,0.28760444744336433,1120,110
4,pheromone_router,95,math-calculation,vector_db,small_llm,-0.07682023036672228,1150,105
4,pheromone_router,96,code-snippet,vector_db,small_llm,0.3465715573489405,1150,105
4,pheromone_router,97,text-summarization,vector_db,small_llm,0.5065074827061257,1150,105
4,pheromone_router,98,math-calculation,vector_db,small_llm,-0.029322270001268635,1150,105
4,pheromone_router,99,code-snippet,knowledge_base,small_llm,0.14700081596517864,1120,110
4,greedy-advertised,0,factual-lookup,web_search,small_llm,0.24243189199954046,1500,150
4,greedy-advertised,1,text-summarization,knowledge_base,small_llm,0.3512471831500569,1120,110
4,greedy-advertised,2,code-snippet,web_search,small_llm,0.14010586861433166,1500,150
4,greedy-advertised,3,code-snippet,web_search,small_llm,0.1877300707917653,1500,150
4,greedy-advertised,4,math-calculation,vector_db,small_llm,-0.09657062235935585,1150,105
4,greedy-advertised,5,math-calculation,vector_db,small_llm,-0.023965453506085588,1150,105
4,greedy-advertised,6,math-calculation,vector_db,small_llm,-0.03822990698130074,1150,105
4,greedy-advertised,7,factual-lookup,web_search,small_llm,0.3238021642683884,1500,150
4,greedy-advertised,8,text-summarization,knowledge_base,small_llm,0.18221772210208495,1120,110
4,greedy-advertised,9,text-summarization,knowledge_base,small_llm,0.21603971572756517,1120,110
4,greedy-advertised,10,factual-lookup,web_search,small_llm,0.2194933352459441,1500,150
4,greedy-advertised,11,factual-lookup,web_search,small_llm,0.2760732769531326,1500,150
4,greedy-advertised,12,math-calculation,vector_db,small_llm,-0.048454648780576176,1150,105
4,greedy-advertised,13,code-snippet,web_search,small_llm,0.18311425633296302,1500,150
4,greedy-advertised,14,text-summarization,knowledge_base,small_llm,0.23279405380473808,1120,110
4,greedy-advertised,15,math-calculation,vector_db,small_llm,-0.06147958883686741,1150,105
4,greedy-advertised,16,factual-lookup,web_search,small_llm,0.26861387132062314,1500,150
4,greedy-advertised,17,math-calculation,vector_db,small_llm,-0.03453268207332749,1150,105
4,greedy-advertised,18,factual-lookup,web_search,small_llm,0.24988279969801402,1500,150
4,greedy-advertised,19,code-snippet,web_search,small_llm,0.1703992502030124,1500,150
4,greedy-advertised,20,code-snippet,web_search,small_llm,0.26890853023710354,1500,150
4,greedy-advertised,21,code-snippet,web_search,small_llm,0.16269977407700248,1500,150
4,greedy-advertised,22,factual-lookup,web_search,small_llm,0.21947929327787524,1500,150
4,greedy-advertised,23,math-calculation,vector_db,small_llm,-0.06344171389498313,1150,105
4,greedy-advertised,24,code-snippet,web_search,small_llm,0.2796721633697932,1500,150
4,greedy-advertised,25,text-summarization,knowledge_base,small_llm,0.25041902938204674,1120,110
4,greedy-advertised,26,math-calculation,vector_db,small_llm,-0.0858606216007752,1150,105
4,greedy-advertised,27,factual-lookup,web_search,small_llm,0.3071972630386785,1500,150
4,greedy-advertised,28,text-summarization,knowledge_base,small_llm,0.21219925706266216,1120,110
4,greedy-advertised,29,text-summarization,knowledge_base,small_llm,0.24034440548345778,1120,110
4,greedy-advertised,30,code-snippet,web_search,small_llm,0.26722441545732173,1500,150
4,greedy-advertised,31,code-snippet,web_search,small_llm,0.2606719312798665,1500,150
4,greedy-advertised,32,code-snippet,web_search,small_llm,0.21864527064640565,1500,150
4,greedy-advertised,33,factual-lookup,web_search,small_llm,0.29477997569648257,1500,150
4,greedy-advertised,34,factual-lookup,web_search,small_llm,0.18931976768233344,1500,150
4,greedy-advertised,35,math-calculation,vector_db,small_llm,-0.0011968990462053741,1150,105
4,greedy-advertised,36,text-summarization,knowledge_base,small_llm,0.21904375638350257,1120,110
4,greedy-advertised,37,text-summarization,knowledge_base,small_llm,0.261514368778745,1120,110
4,greedy-advertised,38,factual-lookup,web_search,small_llm,0.23381418784554292,1500,150
4,greedy-advertised,39,factual-lookup,web_search,small_llm,0.13672775020453298,1500,150
4,greedy-advertised,40,math-calculation,vector_db,small_llm,-0.08283203645741102,1150,105
4,greedy-advertised,41,code-snippet,web_search,small_llm,0.32154123094386805,1500,150
4,greedy-advertised,42,code-snippet,web_search,small_llm,0.1938140533368174,1500,150
4,greedy-advertised,43,text-summarization,knowledge_base,small_llm,0.22071102108696697,1120,110
4,greedy-advertised,44,math-calculation,vector_db,small_llm,-0.11244090236364633,1150,105
4,greedy-advertised,45,factual-lookup,web_search,small_llm,0.19229540139231488,1500,150
4,greedy-advertised,46,text-summarization,knowledge_base,small_llm,0.23527454737505413,1120,110
4,greedy-advertised,47,factual-lookup,web_search,small_llm,0.3076509855640747,1500,150
4,greedy-advertised,48,text-summarization,knowledge_base,small_llm,0.2862619094628609,1120,110
4,greedy-advertised,49,factual-lookup,web_search,small_llm,-0.3745983210742607,1500,270
4,greedy-advertised,50,text-summarization,knowledge_base,small_llm,0.24569435655814667,1120,110
4,greedy-advertised,51,math-calculation,vector_db,small_llm,-0.01153594826578605,1150,105
4,greedy-advertised,52,code-snippet,web_search,small_llm,-0.3592206484810781,1500,270
4,greedy-advertised,53,math-calculation,vector_db,small_llm,-0.06300499598254714,1150,105
4,greedy-advertised,54,math-calculation,vector_db,small_llm,-0.07838710633304491,1150,105
4,greedy-advertised,55,math-calculation,vector_db,small_llm,-0.04973149231862495,1150,105
4,greedy-advertised,56,math-calculation,vector_db,small_llm,-0.03867713726109376,1150,105
